pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0xcd78a20c597e367a4e478a2411ceb790604d7c8f000000000000000000000c22,polygon,maticX-WMATIC-BPT,0.6637,6044.0733,15656.1910,8430.2567,24116.6387,17296.8693,6819.7693,30.1909,0,1734490943
0xf0ad209e2e969eaaa8c882aac71f02d8a047d5c2000200000000000000000b49,polygon,ECLP-WMATIC-stMATIC,0.6762,174.4245,451.8183,243.2868,695.9763,0.0000,695.9763,0.8713,0,1734484275
0xc77a0c0998816f7862aba46f19be6dda7cbb65a8000200000000000000000e77,polygon,ECLP-paUSD-USDC-rh,1.0188,134.0411,347.2117,186.9602,534.8414,0.0000,534.8414,0.6696,0,1734430863
0xa8cbbffe0d62797afaf7af0a23810bd5ba39a4dd000200000000000000000f04,polygon,ECLP-GYD-AUSDT,1.0049,7.9625,20.6256,11.1061,0.0000,0.0000,0.0000,-31.7318,0,1734377580
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,63.5448,200295.6072,56989.0213,30686.3961,88185.5816,60647.2052,27538.3763,510.1641,0,1734479771
0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd0000000000000000000005c2,mainnet,wstETH-WETH-BPT,3996.0937,44656.5786,12705.8938,6841.6351,19661.2717,13886.8514,5774.4203,113.7428,0,1734393695
0x596192bb6e41802428ac943d2f1476c1af25cc0e000000000000000000000659,mainnet,ezETH-WETH-BPT,3930.1487,25317.4330,7203.4317,3878.7709,11146.6876,8076.5781,3070.1095,64.4849,0,1734486203
0x41fdbea2e52790c0a1dc374f07b628741f2e062d0002000000000000000006be,mainnet,ECLP-stdeUSD-deUSD,1.0044,14665.3495,4172.6522,2246.8127,6456.8184,4876.2549,1580.5636,37.3535,0,1734466763
0x1e19cf2d73a72ef1332c882f20534b6519be0276000200000000000000000112,mainnet,B-rETH-STABLE,4000.7768,11188.3296,3183.3546,1714.1140,4925.9660,0.0000,4925.9660,28.4973,0,1734465803
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,1.0120,8492.9582,2416.4553,1301.1682,3739.2555,3021.8151,717.4404,21.6320,0,1734469427
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,3942.1072,8185.8136,2329.0651,1254.1120,3604.0268,2929.5363,674.4905,20.8497,0,1734473267
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,0.6414,8054.7369,2291.7705,1234.0303,3546.3167,2890.1555,656.1613,20.5159,0,1734419075
0xb819feef8f0fcdc268afe14162983a69f6bf179e000000000000000000000689,mainnet,sUSDe/USDC,1.0636,7437.9769,2116.2872,1139.5392,3274.7714,2704.8554,569.9159,18.9449,0,1734420875
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,59.8415,5180.6313,1474.0169,793.7014,2280.9136,2026.6561,254.2575,13.1954,0,1734345443
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,3965.1426,5102.8811,1451.8950,781.7896,2246.6820,2003.2968,243.3852,12.9973,0,1734216827
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,3907.4670,3856.6161,1097.3020,590.8549,1697.9800,1697.9800,0.0000,9.8230,0,1734212471
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,3936.8482,3675.5062,1045.7718,563.1079,1618.2414,1618.2414,0.0000,9.3617,0,1734431267
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,1.0270,1804.4868,513.4208,276.4574,794.4743,0.0000,794.4743,4.5961,0,1733849447
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,3913.5564,1546.3712,439.9806,236.9126,680.8319,0.0000,680.8319,3.9387,0,1734251495
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.6324,1540.2266,438.2323,235.9712,678.1266,0.0000,678.1266,3.9230,0,1734427859
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,3875.2126,1360.5691,387.1153,208.4467,599.0275,0.0000,599.0275,3.4654,0,1733867411
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,3965.7096,1339.6795,381.1717,205.2463,589.8303,0.0000,589.8303,3.4122,0,1734425087
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,4561.3181,556.6070,158.3684,85.2753,0.0000,0.0000,0.0000,-243.6437,0,1734441251
0x4216d5900a6109bba48418b5e2ab6cc4e61cf4770000000000000000000006a1,mainnet,trenSTETH,3842.1672,446.4468,127.0251,68.3981,0.0000,0.0000,0.0000,-195.4232,0,1734414515
0xf01b0684c98cd7ada480bfdf6e43876422fa1fc10002000000000000000005de,mainnet,ECLP-wstETH-wETH,3960.1388,355.1250,101.0418,54.4071,0.0000,0.0000,0.0000,-155.4489,0,1734164615
0x9f9d900462492d4c21e9523ca95a7cd86142f298000200000000000000000462,mainnet,50rETH-50RPL,262.1380,292.7253,83.2875,44.8471,0.0000,0.0000,0.0000,-128.1347,0,1734182051
0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,mainnet,rsETH / ETHx,3934.6552,109.2389,31.0811,16.7360,0.0000,0.0000,0.0000,-47.8171,0,1734382619
0x1cce5169bde03f3d5ad0206f6bd057953539dae600020000000000000000062b,mainnet,ECLP-GYD-sDAI,1.0204,84.3237,23.9922,12.9189,0.0000,0.0000,0.0000,-36.9110,0,1733645195
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0182,79.6910,22.6740,12.2091,0.0000,0.0000,0.0000,-34.8831,0,1734189719
0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d20000000000000000000005ca,mainnet,swETH-WETH-BPT,3965.7324,73.5377,20.9233,11.2664,0.0000,0.0000,0.0000,-32.1897,0,1734218327
0xc683955059e98350de4e5dc1c75971bd640829bb0002000000000000000006e1,mainnet,ECLP-cbETH-wstETH,3858.4136,38.9212,11.0741,5.9630,0.0000,0.0000,0.0000,-17.0370,0,1734388091
0x8296057edb832feac03269e9fce8304ebcbabcaf00000000000000000000069c,mainnet,B-baoETH-wstETH-BPT,3845.5278,21.4968,6.1164,3.2934,0.0000,0.0000,0.0000,-9.4098,0,1734241115
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,3507.1851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1728717947
0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,mainnet,50wstETH-50LDO,97.9897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1734451223
0xabc7d08ef73fe3fb67efd900f4471cca788b089900000000000000000000069d,mainnet,B-baoETH-rETH-BPT,3841.4976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1732585295
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,3898.9473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1734417719
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,3919.0696,7985.0292,14676.8879,7902.9396,22579.8275,15408.2650,7171.5625,0.0000,0,1734266550
0x4c42b5057a8663e2b1ac21685d1502c937a0381700020000000000000000019c,base,ECLP-WETH-USDC,1.3043,6287.6448,2844.8624,1531.8490,4504.2182,3073.6367,1430.5814,127.5069,0,1734297773
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,3922.5534,5840.2820,2642.4518,1422.8587,4183.7453,2854.9490,1328.7963,118.4348,0,1734477333
0xab99a3e856deb448ed99713dfce62f937e2d4d74000000000000000000000118,base,weETH/wETH,3929.3717,285.1677,129.0249,69.4750,0.0000,0.0000,0.0000,-198.4999,0,1734358697
0x54d86e177cdc664b5f9b17eb5fd6a76fa529e466000200000000000000000199,base,ECLP-cbETH-wstETH,3869.0356,57.9583,26.2234,14.1203,0.0000,0.0000,0.0000,-40.3437,0,1734481407
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,1.0622,10.1972,4.6138,2.4843,0.0000,0.0000,0.0000,-7.0981,0,1734411505
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,52.0698,3131.9760,2693.6201,1450.4108,4144.0309,3410.1679,733.8631,0.0000,0,1734417845
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,51.8343,644.9465,554.6789,298.6732,853.3521,0.0000,853.3521,0.0000,0,1734458887
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.6383,18305.6200,8017.2980,4317.0066,13208.6860,9331.7705,3876.9155,874.3813,0,1734482395
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,3902.4528,4356.9895,1908.2273,1027.5070,3143.8491,2463.6191,680.2300,208.1148,0,1734456114
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,3959.7878,3051.2564,1336.3564,719.5765,2201.6784,1820.6906,380.9878,145.7455,0,1734491638
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,3887.0797,2141.7677,938.0283,505.0922,1545.4236,1372.8684,172.5552,102.3031,0,1734444752
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,3935.7224,1663.5815,728.5975,392.3217,1200.3814,1200.3814,0.0000,79.4622,0,1734476199
0xab297f94235de777b85024ed1208ff43852385d90000000000000000000005bb,arbitrum,wUSDL/GHO,0.9997,1520.3782,665.8788,358.5501,1097.0509,1097.0509,0.0000,72.6220,0,1733740103
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,3878.0797,1493.6878,654.1893,352.2558,1077.7922,1077.7922,0.0000,71.3471,0,1734477562
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1.0276,1391.8211,609.5748,328.2326,1004.2887,0.0000,1004.2887,66.4814,0,1734482532
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,3917.3849,1261.3849,552.4478,297.4719,910.1706,0.0000,910.1706,60.2510,0,1734322597
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,3911.2309,995.2216,435.8764,234.7027,718.1166,0.0000,718.1166,47.5375,0,1733802646
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,3880.9079,876.4497,383.8580,206.6928,632.4150,0.0000,632.4150,41.8643,0,1734380055
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,3886.4099,723.5739,316.9031,170.6401,0.0000,0.0000,0.0000,-487.5432,0,1734472880
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,3941.6390,535.9717,234.7391,126.3980,0.0000,0.0000,0.0000,-361.1371,0,1733927103
0x7b54c44fbe6db6d97fd22b8756f89c0af16202cc00000000000000000000053c,arbitrum,ETHx/wstETH,3874.8871,383.1945,167.8274,90.3686,0.0000,0.0000,0.0000,-258.1960,0,1734356885
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0165,317.4095,139.0156,74.8545,0.0000,0.0000,0.0000,-213.8701,0,1733875394
0x38161e9efb8de52d00a1eb0f773223fd28fdd7c20002000000000000000005a0,arbitrum,ECLP-GHO-USDe-rh,1.0087,159.3611,69.7953,37.5821,0.0000,0.0000,0.0000,-107.3773,0,1734405018
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,3897.8543,142.4973,62.4094,33.6051,0.0000,0.0000,0.0000,-96.0145,0,1734432057
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0498,104.5328,45.7822,24.6519,0.0000,0.0000,0.0000,-70.4341,0,1734425002
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0179,81.5592,35.7204,19.2341,0.0000,0.0000,0.0000,-54.9545,0,1734474088
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0186,79.8929,34.9906,18.8411,0.0000,0.0000,0.0000,-53.8318,0,1734462655
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0132,46.7185,20.4613,11.0176,0.0000,0.0000,0.0000,-31.4789,0,1734455678
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0163,40.9691,17.9432,9.6617,0.0000,0.0000,0.0000,-27.6049,0,1734432796
0xca8ecd05a289b1fbc2e0eaec07360c4bfec07b6100020000000000000000051d,arbitrum,2CLP-AUSDC-USDC,1.0270,11.3797,4.9840,2.6837,0.0000,0.0000,0.0000,-7.6677,0,1734408636
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,1.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1732105215
0xa899c63ba9ff275d6bfc83e43ee8e58ff6987584000200000000000000000594,arbitrum,ECLP-rETH-wstETH,3875.3336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1733148325
0x9f8ed1acfe0c863381b9081aff2144fc867aa7730002000000000000000004d4,arbitrum,ANKR:ankrETH,15.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1727910783
